SMILES,Cls
C1=CC(=C(C(=C1)F)C2=NC=C(N2)C3=CC=C(C=C3)Cl)C#N,1
CS(=O)(=O)NC1=C(C=C2C(=C1)CCC2=O)SC3=CC=CS3,1
CS(=O)(=O)NC1=C(C=C2C(=C1)CCC2=O)SC3=CC=C(C=C3)F,1
CS(=O)(=O)NC1=C(C=C2C(=C1)CCC2=O)SC3=CC=NC=C3,1
CS(=O)(=O)NC1=C(C=C2C(=C1)CCC2=O)NC3=C(C=C(C=C3)F)F,1
CS(=O)(=O)NC1=C(C=C2C(=C1)CCC2=O)OC3CCCC3,1
C1CCCC(CCCCN2C=C(C3=CN=C(NCCC1)N=C32)C4CCOCC4)O,1
C[C@H]1C[C@H](C2=C(N1C(=O)C)C=CC(=C2)C3=CC=C(C=C3)C(=O)OC)NC4=CC=CC=C4,1
C[C@H]1C[C@H](C2=C(N1C(=O)C)C=CC(=C2)C3=CC=C(C=C3)C(=O)OC)NC4=CC=C(C=C4)F,1
C[C@H]1C[C@H](C2=C(N1C(=O)C)C=CC(=C2)C3=CC(=CC=C3)C(=O)OC)NC4=CC=C(C=C4)Cl,1
C1CN(CCC1C(=O)O)C(=O)NCC2=C(C=C(C=C2)Cl)Cl,1
CC1=C(C(=O)ON1C(=O)N2CCC(CC2)(C#N)C3=CC=CC=C3)C(C)C,1
C1=CC2=C(C=C1C(F)(F)F)N/C(=C(/C#N)\C3=NC(=NC=C3)Cl)/S2,1
C1=CC(=CC=C1C(=O)C2=CC3=CC(=C(C=C3O2)O)O)O,1
CC1=CC(=CC=C1)NC2=C(C=CN=C2)NS(=O)(=O)C(F)(F)F,1
CCCCCCCCNC(=O)OC1=CC=CC(=C1)C2=C(C=C(C=C2)C(C)C(=O)O)F,1
CCOC(OCC)C1=CC=C(C=C1)/C=C\2/C(=O)/C(=C/C3=CC=C(C=C3)C(OCC)OCC)/COC2,1
C1CCC(=O)C2=C(C1)C=C(C=C2)NC3=CC(=CC=C3)NC(=O)C4CC4,1
CC[C@@H]1[C@@]([C@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@@H]([C@@H]([C@H](C(=O)O1)C)O[C@@H]2C[C@]([C@@H]([C@H](O2)C)O)(C)OC)C)O[C@@H]3[C@H]([C@@H](C[C@@H](O3)C)N(C)CC4=CC=C(C=C4)C5=CN(N=N5)CCCC(=O)NO)O)(C)OC)C)C)O)(C)O,1
CC[C@@H]1[C@@]([C@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@@H]([C@@H]([C@H](C(=O)O1)C)O[C@@H]2C[C@]([C@]([C@H](O2)C)(CN(C)CC3=CC=C(C=C3)C4=CN(N=N4)CCCCCC(=O)NO)O)(C)OC)C)O[C@@H]5[C@H]([C@@H](C[C@@H](O5)C)N(C)C)O)(C)OC)C)C)O)(C)O,1
CCCCC#CC1=CC(=C(C=C1)NC2CCN(CC2)C(=O)CCN3CCOCC3)C(=O)N,1
C1CCC(CC1)NC(=O)NC2=NN(C(=C2)C3=CC=CC=C3)C4=CC=C(C=C4)S(=O)(=O)N,1
CC1=C(N(N=N1)C2CCNCC2)C3=NC(=CC=C3)OC4=CC(=CC(=C4)Br)Br,1
COC1=CC=C(C2=CC(=NN12)C(F)(F)F)C(=O)C3=CC=NC=C3,1
CC(C)(C)C1=CC=C(C=C1)OC2=NC=C(C=C2)N,1
C1C(N(N=C1C2=CC=CS2)C3=CC=C(C=C3)S(=O)(=O)N)C4=CC=C(C=C4)C(F)(F)F,1
C1CC2=C(C=CC(=C2)NC3=CC(=CC=C3)NC(=O)C4=CC(=CC=C4)C(F)(F)F)C(=O)C5=CC=CC=C51,1
COC1=CC=C(C=C1)OC2=CC=C(C=C2)NC3=NC=NC4=C3C=CN4,1
C1CC(OC1)CNC(=S)N=NC2=C(NC3=CC=CC=C32)O,1
C1CN(C2=C1C=C(C=C2)NC(=S)NCC3=CC=CC=C3)CC4=CC=C(C=C4)F,1
CNC1=NC=CC(=N1)/C(=C/2\NC3=CC=CC=C3S2)/C#N,1
CCCCC#CC1=CC(=C(C=C1)NCC2CCOC2)C(=O)N,1
CC1=C(SC(=N1)N)C(=O)N/N=C\C2=C(C(=CC=C2)OC)OC,1
CS(=O)(=O)NC1=C(C=NC=C1)NC2CCCCCC2.Cl,1
C1=CC=C(C(=C1)C(=O)C2=CN=C(S2)NC3=CC=C(C=C3)Br)Cl,1
CC1=CC(=CC(=C1)NC2=NC=CC(=N2)C3=C(N=CN3C4CCN(CC4)CCN)C5=CC=C(C=C5)C(F)(F)F)C,1
C1=CC(=C(C(=C1)Cl)C2=NC=C(N2)C3=CN=C(C=C3)C#CC4=NC=CS4)F,1
CCCCCC1=C(C(=CC(=C1)O)OC)O,1
CC1=CC=C(C=C1)C2=NC(=C(C(=N2)NC3=CC=C(C=C3)CC(=O)O)CC=C)C,1
CCCCCCNC1=C2C=CC=C(C2=[N+](C=C1)C3=CC=CC=C3)C4=CC=CC=C4.CS(=O)(=O)[O-],1
CC(C)C1=CC=C(C=C1)C2=CC(=C(C=C2)NCCOC)C(=O)N,1
C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC(=NC=C3)NCCNS(=O)(=O)C4=CC=C(C=C4)Br)C5=CC(=CC=C5)O,1
CC(C)C#CC1=CC(=C(C=C1)NC2CCC(CC2)O)C(=O)N,1
C1=CC(=CC(=C1)Br)NC2=C(C=CN=C2)NS(=O)(=O)C(F)(F)F,1
C1=CC=C(C(=C1)C(=O)C2=CN=C(S2)NC3=CC=C(C=C3)Cl)Cl,1
COC1=CC=C(C=C1)S(=O)(=O)NCCNC2=NC=CC(=C2)C3=C(N=C(N3)C4=CC=CC=C4)C5=CC(=CC=C5)OC,1
CCN1C(=NNC1=S)CN2C(=O)C3=C(C(=N2)CC4=CC=CC=C4)ON=C3C,1
C1=CC=C(C=C1)OC2=CC=C(C=C2)CC(=O)NCCC3=CC=C(C=C3)F,1
CC(=CCC[C@@H]([C@H]1CC[C@]2([C@]1(CCC3=C2CC[C@H]4[C@@]3(CCC(=O)C4(C)C)C)C)C)C(=O)O)C,1
CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@@H]4[C@]5(CC[C@@H]([C@]([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C(=O)O)OC(=O)C)C)CO,1
C1CCC(CC1)COC2=CC=CC(=C2C3=NC(=C(C(=C3)C4CCCNC4)C#N)N)O,1
CCCCCC[C@@H](C(=O)O)SC1=NC(=CC(=N1)Cl)NC2=NC(=CS2)C3=CC4=CC=CC=C4C=C3,1
CCCCC(C(=O)O)SC1=NC(=CC(=N1)Cl)NC2=NC(=CS2)C3=CC=C(C=C3)Cl,1
CCCCCCC(C(=O)O)SC1=NC(=CC(=N1)Cl)NC2=NC(=CS2)C3=CC=C(C=C3)Cl,1
COC1=CC=C(C=C1)C2=NC(=O)/C(=C/C3=CC=C(C4=CC=CC=C34)OC)/S2,1
CC1=CC=CC=C1C(=O)C2=C(N(C3=C2C=C(C=C3)C(C)C)CC4=CC=C(C=C4)Cl)CC(C)(C)C(=O)O,1
CC1=C(C(=O)ON1C(=O)N2CCCCCCC2)C(C)C,1
COC1=CC2=C(CCC3=C(C2=O)C=CC(=C3)NC4=C(C=C(C=C4)C(F)(F)F)N)C=C1,1
CCCCCCCCC1=CC=C(C=C1)OCC(=O)CN2C=C(C3=C2C=CC(=C3)C(=O)O)C(=O)O,1
CCCCCCSC1=NC(=NN1C(=O)N(C)C)C2=CC=C(C=C2)C,1
CN(C)C(=O)N1C(=NC(=N1)/C=C/C2=CC=CC=C2)SC,1
CCCCCCSC1=NC(=NN1C(=O)N2CCOCC2)C3=CC=C(C=C3)Cl,1
C1CCC(CC1)SC2=NC(=NN2C(=O)N3CCCCC3)C4=CC=C(C=C4)Cl,1
CNNC(=O)C1=CC=C(C=C1)CNC(=O)C2=CC=CC=C2,1
CC[C@H]1[C@]([C@@H]([C@@H](C(=O)[C@H](C[C@]([C@H]([C@H]([C@H]([C@@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)CC4=CC=C(C=C4)C5=CN(N=N5)CCCCC(=O)NO)O)(C)OC)C)C)O)(C)O,1
COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCNCC3)N)OC,1
CC1=CC=C(C=C1)OC2=CC=C(C=C2)/C=C\3/C(=O)N(C(=O)S3)C4=CC=C(C=C4)OCCCCCN5CCN(CC5)C,1
C1=CC(=NC(=C1)C(=O)NS(=O)(=O)C2=CC=C(C=C2)Cl)C(=O)NS(=O)(=O)C3=CC=C(C=C3)Cl,1
CC(C)NC(=O)C1=CN=C2C=C(C=CC2=C1)OC,1
CC1=CC=C(C=C1)C(=O)CC2CC(=O)N(C2=O)C3=CC=C(C=C3)S(=O)(=O)N,1
CCOC1=CC(=CC(=C1O)[N+](=O)[O-])/C=N\NC2=NC3=CC=CC=C3S2,1
CCOC(=O)C1=C(NC2=C1C=C(C3=CC=CC=C32)O)C4=C(C=C(C=C4)Br)F,1
CC1=C(C(=NC(=N1)C2=NC=CN=C2)NC3=CC=C(C=C3)C(=O)O)CC=C,1
CC1=CC(=CC=C1)C(=O)NC2=CC=CC(=C2)NC3=CC4=C(C=C3)C(=O)CCCC4,1
C1=CC=C(C=C1)OC2=CC=C(C=C2)NC3=NC=NC4=C3C=CN4,1
CCNNC(=O)C1=CC=C(C=C1)CN2C3=CC=CC=C3OC4=CC=CC=C42,1
CN1CCN(CC1)CCCCCOC2=CC=CC(=C2)N3C(=O)/C(=C/C4=CC=C(C=C4)OC5=CC=C(C=C5)C#N)/SC3=O,1
COC1=CC=CC(=C1)C2=C(NC(=N2)C3=CC=CC=C3)C4=CC(=NC=C4)NCCNS(=O)(=O)C5=CC(=CC=C5)Cl,1
CCCCCCOC1=C2C=CC(=CC2=[N+](C=C1)CC3=CC=CC=C3)Cl.[Br-],1
C1C2CC3CC1CC(C2)(C3)NC(=O)NC4=CC5=C(C=C4)N=C(S5)N,1
COCCNC1=NC=CC(=N1)/C(=C/2\NC3=CC=CC=C3S2)/C#N,1
CC[C@@H]1[C@]([C@H]([C@@H](N(C[C@H](C[C@]([C@H]([C@H]([C@H]([C@@H](C(=O)O1)C)O[C@H]2C[C@@]([C@@]([C@@H](O2)C)(CN(C)CC3=CC=C(C=C3)C4=CN(N=N4)CCCCCCC(=O)NO)O)(C)OC)C)O[C@@H]5[C@H]([C@@H](C[C@@H](O5)C)N(C)C)O)(C)O)C)C)C)O)(C)O,1
CC(C)CCCC(C)N=C1C=CN(C2=C1C=CC(=C2)Cl)CC3=CC=CC=C3,1
CC(=O)NC1=NC=CC(=C1)C2=C(N=C(N2CCCO)SC)C3=CC=C(C=C3)F,1
COC1=CC=CC(=C1)C2=C(NC(=N2)C3=CC=CC=C3)C4=CC(=NC=C4)NCCNS(=O)(=O)C5=CC=C(C=C5)Br,1
C1C(C(=O)N(C1=O)C2=CC=C(C=C2)S(=O)(=O)N)CC(=O)C3=CC=CC=N3,1
C1=CC=C(C=C1)S(=O)(=O)N(CC(F)(F)F)C2=CC=C(C=C2)C(C(F)(F)F)(C(F)(F)F)O,1
C1=CC(=CC=C1CCC(=O)NCCC2=CC=C(C=C2)F)OCC3=CC=NC=C3,1
C1=CC(=CC=C1CN2C(=O)C3=NC=CN=C3C2=O)S(=O)(=O)N,1
C1=CC=C2C(=C1)C=C(N2)SCC3=C(C=C(C=C3)[N+](=O)[O-])[N+](=O)[O-],1
CC1=C(C=C(C=C1)C2=C(ON=C2C)C)S(=O)(=O)N3CCCCC3,1
CC(C)OC1=CC=CC(=C1C2=NC(=C(C(=C2)C3CCCNC3)C#N)N)O,1
CCCCCCC(C(=O)O)SC1=NC(=CC(=N1)Cl)NC2=NC(=CS2)C3=C(C=C(C=C3)Cl)Cl,1
CCCCCCC(C(=O)O)SC1=NC(=CC(=N1)Cl)NC2=NC(=CS2)C3=CC=C(C=C3)OC,1
CN(CCCCCOC1=CC2=C(C=C1)C=CC(=O)O2)CC3=CC(=CC=C3)OC(=O)NCCCCCC4=CC=CC=C4,1
COC1=CC=CC(=C1)C2=C(NC(=N2)C3=CC=CC=C3)C4=CC(=NC=C4)NCCNS(=O)(=O)C5=CC=C(C=C5)F,1
C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC(=NC=C3)NCCCNS(=O)(=O)C4=C(C=CC=C4Cl)Cl)C5=CC(=CC=C5)O,1
CCCCC#CC1=CC(=C(C=C1)NC2CCN(CC2)C(=O)CC3CC3)C(=O)N,1
C1=CC=C(C=C1)COC2=CC=C(C=C2)C3=NN(C=C3C=C4C(=O)NC(=S)NC4=O)C5=CC=C(C=C5)Cl,1
C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC(=NC=C3)NCCNS(=O)(=O)C4=C(C=CC=C4Cl)Cl)C5=CC(=CC=C5)O,1
CC1=C(C(=NO1)C)C2=C(C=C3C(=C2)N=CC4=C3N(C(=O)N4C)C(C)C5=CC=CC=N5)OC[C@@H]6CCNC6,1
CC1=C(C(=NO1)C)C2=C(C=C3C(=C2)N=CC4=C3N(C(=O)N4C)C(C)C5=CC=CC=N5)OCC6CCNCC6,1
CC1=C(C(=NO1)C)C2=C(C=C3C(=C2)N=CC4=C3N(C(=O)N4C)C(C)C5=CC=CC=N5)OCCCNC(=O)C,1
CNC(=O)C1=CC(=CN(C1=O)CC2=CC(=CC=C2)C#N)C(=O)NC3CC3,1
C[C@H]1C[C@H](C2=C(N1C(=O)C)C=CC(=C2)C3=CC=C(C=C3)C#N)NC4=CC=CC=C4,1
C[C@H]1C[C@H](C2=C(N1C(=O)C)C=CC(=C2)C3=CC=C(C=C3)C#N)NC4=CC(=CC=C4)F,1
C[C@H]1C[C@H](C2=C(N1C(=O)C)C=CC(=C2)C3=CC=C(C=C3)C#N)NC4=CC(=CC=C4)OC,1
CC1=C(C=C(C=C1OC2CCN(CC2)C(=O)CC(C(F)(F)F)C(F)(F)F)Cl)NC3=NC4=CC=CC=C4S3,1
C1=CC=C(C(=C1)C(=O)C2=CN=C(S2)NC3=CC=CC=C3F)Cl,1
CC1=C(N(N=N1)C2CCNCC2)C3=NC(=CC=C3)OC4=C(C=CC(=C4)Br)Br,1
CCOC(=O)C1=C(OC2=C1C=C(C3=CC=CC=C32)O)C4=CC=CC=C4Br,1
CCCCCCCCCCCCCCCC1=CC(=O)C=C(C1=O)OC,1
CC(C)(C)C1=CC=C(C=C1)C2=CC(=C(C=C2)NC3CCC(CC3)O)C(=O)N,1
CC[C@H]1[C@@]([C@@H]([C@H](N(C[C@@H](C[C@@]([C@@H]([C@@H]([C@@H]([C@H](C(=O)O1)C)O[C@@H]2C[C@]([C@]([C@H](O2)C)(CN(C)CC3=CC=C(C=C3)C4=CN(N=N4)CCCCCC(=O)NO)O)(C)OC)C)O[C@H]5[C@@H]([C@H](C[C@H](O5)C)N(C)C)O)(C)O)C)C)C)O)(C)O,1
C1COC1COC2=C(C=C(C=C2)NC(=O)CC3=CC=CC=C3Cl)S(=O)(=O)N,1
CCOC(=O)C1=C(OC2=C1C=C(C=C2)O)C3=CC=CC=C3Cl,1
COC1=C(C=C(C=C1)/C=C\2/C(=O)N=C(S2)C3=CC4=CC=CC=C4C=C3)O,1
CC1=C(C2=CC=CC=C2N1)CCNS(=O)(=O)C3=CC=C(C=C3)C(=O)NO,1
C1=CC=C(C(=C1)COC2=CC=C(C=C2)C3=C(C(=NO3)C(=O)O)C4=CC=C(C=C4)Cl)C(F)(F)F,1
CCCCCCCNC(=O)OC1=CC=CC(=C1)CN(C)CCCCCOC2=CC3=C(C=C2)C4=C(CCCC4)C(=O)O3,1
C1=CC=C2C(=C1)C(=C(N2)O)N=NC(=S)NC3=CC=C(C=C3)O,1
C1CCCC(CC1)NC2=C(C=CN=C2)NS(=O)(=O)C(F)(F)F,1
C1COCCN1CCNC2=NC=CC(=N2)/C(=C/3\NC4=CC=CC=C4S3)/C#N,1
C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC(=NC=C3)NCCNS(=O)(=O)C4=CC(=CC=C4)Cl)C5=CC(=CC=C5)O,1
C1CC(=O)NN=C1/C=C/C2=CN=CC=C2,1
COC1=CC=C(C2=CC(=NN12)C(F)(F)F)C(CC3=CC=NC=C3)O,1
CC[C@@H]1[C@]([C@H]([C@@H](N(C[C@H](C[C@]([C@H]([C@H]([C@H]([C@@H](C(=O)O1)C)O[C@H]2C[C@@]([C@@]([C@@H](O2)C)(CN(C)C)O)(C)OC)C)O[C@@H]3[C@H]([C@@H](C[C@@H](O3)C)N(C)CC4=CC=C(C=C4)C5=CN(N=N5)CCCCCCC(=O)NO)O)(C)O)C)C)C)O)(C)O,1
C1CCCC(CC1)(C#CC2=NC=CC(=C2)N3C=CC4=CN=C(N=C43)N)O,1
COC1=CC=CC(=C1)C2=C(NC(=N2)C3=CC=CC=C3)C4=CC(=NC=C4)NCCNS(=O)(=O)C5=C(C=CC=C5Cl)Cl,1
COC1=C(C=C(C=C1)C2CC(=O)NC2)OC3CCCC3,1
CC1=C(C2=CC=CC=C2N1)CCNS(=O)(=O)C3=CC=C(C=C3)/C=C/C(=O)NO,1
C1=CC=C2C(=C1)C(=CN2)CCNS(=O)(=O)C3=CC=C(C=C3)/C=C/C(=O)NO,1
CC(C)C[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@@H](CSCC(=O)N[C@H](C(=O)N1)CC3=CC=C(C=C3)O)C(=O)N)CCCN=C(N)N)CC(=O)O)CCCCN)CCCN=C(N)N)CCC4=CC=CC=C4)CCCN=C(N)N,1
CC1=C(C=CC(=C1CN2CCN(CC2)C(=O)C3CCCC3)Cl)NC4=NC5=CC=CC=C5S4,1
CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C4C(=O)C(=CN(C4=N3)C5=CC=CC=C5)C(=O)N,1
CC(C1=CC(=C(C=C1)C2=CC(=CC=C2)OC(=O)NC3CCC3)F)C(=O)O,1
CCCCCCNC(=O)OC1=CC=CC=C1C2=C(C=C(C=C2)C(C)C(=O)O)F,1
CN(C1=CC(=C(C=C1)/C=C\2/C(=O)/C(=C/C3=C(C=C(C=C3)N(C)C)[N+](=O)[O-])/COC2)[N+](=O)[O-])C,1
CC(C)(C#CC1=CC(=CC=C1)C2=CNC3=CN=C(N=C23)N)O,1
COC1=CC=CC(=C1)C2=C(NC(=N2)C3=CC=CC=C3)C4=CC(=NC=C4)NCCNS(=O)(=O)C5=CC=C(C=C5)Cl,1
CC[C@H]1[C@]([C@@H]([C@@H](C(=O)[C@H](C[C@]([C@H]([C@H]([C@H]([C@@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)CC4=CC=C(C=C4)C5=CN(N=N5)CCCCCCC(=O)NO)O)(C)OC)C)C)O)(C)O,1
CCOC(=O)C1=C(NC2=C1C=C(C3=CC=CC=C32)O)NC4=CC(=CC=C4)Cl,1
C1CCN(CC1)CCCOC2=CC=C(C=C2)OC3=NC4=CC=CC=C4N3,1
CC1=C(C=C(C=C1)C2=CC(=C(C=C2)NC3CCC(CC3)O)C(=O)N)C,1
CC[C@@H]1[C@]([C@H]([C@@H](N(C[C@H](C[C@]([C@H]([C@H]([C@H]([C@@H](C(=O)O1)C)O[C@H]2C[C@@]([C@@]([C@@H](O2)C)(CN(C)CC3=CC=C(C=C3)C4=CN(N=N4)CCCCC(=O)NO)O)(C)OC)C)O[C@@H]5[C@H]([C@@H](C[C@@H](O5)C)N(C)C)O)(C)O)C)C)C)O)(C)O,1
CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)CCCCCN3C(=O)C4=CC=CC=C4C3=O,1
C1=CC=C2C(=C1)N/C(=C(/C#N)\C3=NC(=NC=C3)NCCCN)/S2,1
COC1=CC=CC=C1/C=C/C2=NN(C(=O)C=C2)C3=CC=C(C=C3)F,1
CN1CCN(CC1)CCCCCOC2=CC=C(C=C2)N3C(=O)/C(=C/C4=CC=C(C=C4)OC5=CC=C(C=C5)OC)/SC3=O,1
CN1CCN(CC1)CCCCCOC2=CC=C(C=C2)N3C(=O)/C(=C/C4=CC=C(C=C4)OC5=CC=C(C=C5)Cl)/SC3=O,1
CCN(C1CCCC1)S(=O)(=O)C2=C(C=CC(=C2)C3=C(ON=C3C)C)OC,1
CC1=C(C=C(C=C1)C2=C(ON=C2C)C)S(=O)(=O)NC3CCCCC3,1
CC1=C(C(=NO1)C)C2=CC(=C(C=C2)OC)S(=O)(=O)N(C)C3CCCC3,1
C1CCC(CC1)OC2=CC=C(C=C2)CCC(=O)N3CCCC3,1
CCC(C)C1=CC=C(C=C1)C(C)C2=NC3=C(N2CC4=CC=CC=C4Cl)C=CC(=C3)C#N,1
CCCCCCC(C(=O)O)SC1=NC(=CC(=N1)Cl)NC2=NC(=C(S2)CC)C3=CC=CC=C3,1
CCOC(=O)C1=C(NC2=C1C=C(C=C2)O)CC3=CC=C(C=C3)Cl,1
C[C@@H]1C(=O)NN=C2N1C3=C(C=C(C(=C3)N(C)C4(CN(C4)C)C)C(F)(F)F)OC2,1
C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC(=NC=C3)NCCNS(=O)(=O)C4=CC=CC(=C4)F)C5=CC(=CC=C5)O,1
COC1=CC=C(C=C1)S(=O)(=O)NCCCNC2=NC=CC(=C2)C3=C(N=C(N3)C4=CC=CC=C4)C5=CC(=CC=C5)OC,1
CCC1=CC(=CC=C1)NC2=C(C=CN=C2)NS(=O)(=O)C(F)(F)F,1
CCCC1=C(C(=NC(=N1)C2=CC=CC=C2)NC3=CC=C(C=C3)C(=O)O)CC=C,1
C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC(=NC=C3)NCCNS(=O)(=O)C4=CC=C(C=C4)C(F)(F)F)C5=CC(=CC=C5)O,1
C1=CC=C(C=C1)C2=C(N(C=N2)CC(=O)O)C3=CC=CC=C3,1
CN1CCN(CC1)CCCOC2=CC=C(C=C2)N3C(=O)/C(=C/C4=CC=C(C=C4)OC5=CC=C(C=C5)F)/SC3=O,1
CN(C1=CC(=C(C=C1)/C=C\2/C(=O)/C(=C/C3=C(C=C(C=C3)N(C)C)[N+](=O)[O-])/CNC2)[N+](=O)[O-])C,1
CCOC(=O)C1=C(OC2=C1C=C(C3=CC=CC=C32)O)C4=CC=CC=C4F,1
COC1=CC=C(C=C1)C2=NC(=C(S2)/C=C\3/C=C4C=CC=CC4=N3)O,1
CC(=O)NC1=NC=CC(=C1)C2=C(N=C(N2CCOCC#C)SC)C3=CC=C(C=C3)F,1
C1CC(OC1)CNC(=S)N=NC2=C(NC3=C2C=C(C=C3)[N+](=O)[O-])O,1
C1=CC=C(C(=C1)CN2C3=C(C=C(C=C3)C#N)N=C2CCC4=CC=C(C=C4)C5=NN=C(C=C5)N)Cl,1
C1=CC(=C(C(=C1)Cl)C2=NC=C(N2)C3=CC=C(C=C3)Cl)F,1
C1=CC=C2C(=C1)N/C(=C(/C#N)\C3=NC(=NC=C3)NCCCO)/S2,1
CCCCCCNC(=O)OC1=CC=CC(=C1)C2=C(C=C(C=C2)C(C)C(=O)O)O,1
CC(C)C[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@@H](CSCC(=O)N[C@H](C(=O)N1)CC3=CC(=CC=C3)F)C(=O)N)CCCN=C(N)N)CC(=O)O)CCCCN)CCCN=C(N)N)CC4=CC=CC=C4)CCCN=C(N)N,1
C[C@H]1C(=O)NCC(=O)NCC(=O)N[C@@H](CSCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CC(=O)O)CCCCN)CCCN=C(N)N)CC3=CC=CC=C3)CCCN=C(N)N)CC(C)C)CC4=CC=C(C=C4)O)C(=O)N,1
CCOC(=O)C1=C(NC2=C1C=C(C3=CC=CC=C32)O)CC4=CC=C(C=C4)OC,1
C1=CC=C2C(=C1)N/C(=C(/C#N)\C3=NC(=NC=C3)NCC4=CC=CC=N4)/S2,1
C1=CC=C(C=C1)OC2=CC=C(C=C2)/C=C\3/C(=O)N=C(S3)C4=CC=C(C=C4)OC5=CC=CC=C5,1
CC[C@@H]1[C@]([C@H]([C@@H](N(C[C@H](C[C@]([C@H]([C@H]([C@H]([C@@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@@H]3[C@H]([C@@H](C[C@@H](O3)C)N(C)CC4=CC=C(C=C4)C5=CN(N=N5)CCCCCC(=O)NO)O)(C)O)C)C)C)O)(C)O,1
COC1=CC=CC(=C1)C2=C(NC(=N2)C3=CC=CC=C3)C4=CC(=NC=C4)NCCNS(=O)(=O)C5=CC=CC=C5,1
CC(C#CC1=CC(=C(C=C1F)F)N2C=CC3=CN=C(N=C32)N)(C4=NC=CS4)O,1
CC(C)C[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@@H](CSCC(=O)N[C@H](C(=O)N1)CC3=CC(=CC=C3)OC)C(=O)N)CCCN=C(N)N)CC(=O)O)CCCCN)CCCN=C(N)N)CC4=CC=CC=C4)CCCN=C(N)N,1
COC1=CC=C(C2=CC=CC=C21)/C=C\3/C(=O)N=C(S3)C4=CC=C(C=C4)Cl,1
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCP(=O)(OC)F,1
CC1=CC(=C(C=C1)S(=O)(=O)N2CCC(CC2)C(=O)NC3=CC=CC(=C3)C(F)(F)F)C,1
COC1=CC2=NC=C(C=C2C=C1)C(=O)N[C@H]3[C@@H](CNC3=O)O,1
COC1=CC=CC(=C1)C2=C(NC(=N2)C3=CC=CC=C3)C4=CC(=NC=C4)NCCNS(=O)(=O)C5=CC=CC(=C5)F,1
CC1=C(C(=NO1)C)C2=C(C=C3C(=C2)N=CC4=C3N(C(=O)N4C)C(C)C5=CC=CC=N5)OCCCN,1
CN(CC(C1=C(C(=C(C=C1)OC)OC)OC)OC)N,1
CNC(=O)C1=CC(=CN(C1=O)CC2=CC=CC=C2)C(=O)NCCO,1
CNC(=O)C1=CC(=CN(C1=O)CC2=CC=CC=C2)C(=O)NCCOC,1
CC(C)NC(=O)C1=CN(C(=O)C(=C1)C(=O)NC)CC2=CC=CC=C2,1
C[C@H]1C[C@H](C2=C(N1C(=O)C)C=CC(=C2)C3=CC=C(C=C3)OC)NC4=CC=CC=C4,1
C[C@H]1C[C@H](C2=C(N1C(=O)C)C=CC(=C2)C3=CC=C(C=C3)CN4CCOCC4)NC5=CC=CC=C5,1
COC1=CC=CC(=C1)C2=C(NC(=N2)C3=CC=CC=C3)C4=CC(=NC=C4)NCCNS(=O)(=O)C5=CC=C(C=C5)C(F)(F)F,1
CC(C1=CC2=CC=CC=C2S1)N(C(=O)N)O,1
COC1=CC2=NC=C(C=C2C=C1)C(=O)N[C@H]3CONC3=O,1
CCCCC#CC1=CC(=C(C=C1)NC2CCCNC2)C(=O)N,1
